Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Ghana,GHA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974438237,,,,,,,,,,,,,,,
Ghana,GHA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",EN.ATM.PM25.MC.T3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,100,,,,,100,,,,,100,100,100,100,100,100,100,100,,,,,,,
Ghana,GHA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.7365046,346.8429082,350.413755,358.2086854,363.8785615,371.979573,375.5166491,383.7846881,395.7475128,401.340038,322.1273346,313.1657284,303.7453651,281.2178264,270.1921039,261.8933684,275.0728431,264.0710171,275.174724,274.0198814,296.0995898,303.4874923,329.3251114,323.6711495,321.3547009,329.3104134,327.9003763,321.6899812,350.4731743,354.2488434,367.1611029,361.9449789,359.1793791,,
Ghana,GHA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.23365923,16.56048691,16.08662188,17.40651738,17.60880534,18.78362449,19.34296098,20.48116061,26.6188373,25.8598958,28.12936395,32.18085034,35.92613321,36.46535694,37.09842644,37.63986896,42.57279499,45.95637355,40.36340809,45.8578931,48.78078839,49.73907036,51.13799502,53.02171787,52.67439064,52.18233724,0,0,0,0,0,0,0,,
Ghana,GHA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.598436497,4.836788395,4.961677917,5.082660947,5.153537266,5.233680326,5.394787888,5.463388894,5.474820589,5.577976331,7.18715173,7.655054347,8.1485897,9.190303726,10.10149617,11.08784964,11.28147084,12.27404979,12.77584359,13.20064598,13.02085194,14.43593383,14.98110035,16.11070176,17.16835563,15.76436797,15.28232255,16.07436119,15.79720892,16.94444614,16.47042965,18.25554534,20.06840707,,
Ghana,GHA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,99.65151275,99.54173486,99.68933944,99.96982043,99.49172234,77.53036437,83.58667529,91.7001246,84.26644611,69.42802145,66.27847671,87.65524093,83.1246317,66.76868327,53.54829464,74.6251802,76.94574682,68.95642766,67.45125968,66.88833747,63.99379604,64.88567684,50.85735294,47.62685303,40.37164179,37.46744215,40.39178715,36.66073465,34.86709894,,,
Ghana,GHA,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.146303094,3.175642495,3.271735838,2.13844448,2.553191489,3.335513407,2.851969217,2.860877142,2.591093117,1.989003881,19.47944068,18.56470289,22.16416884,28.83373002,27.12369598,24.57277549,20.67615658,23.23015191,23.1018741,23.06318375,22.65171634,23.5288881,21.10008271,21.34936022,22.4560592,20.83910035,15.77297755,12.40227434,12.51846381,12.11038426,11.49556338,12.38777546,11.54227997,,
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,30.36940575,32.4504509,34.52877045,36.60369492,42.6,40.74053955,43.7,44.8,46.8,48.3,50.8,41.3,55.1,56.9,60.5,61.1,64.2,64.1,56.5,70.7,78.3,74,79.3,79,80.4,83.5,85.4,86.3,85.1,89.5,
Ghana,GHA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,6.8,7.5,8.2,8.9,9.8,10.7,11.8,12.75,13.8,15.3,16.6,17.6,19.1,20.2,21.6,22.9,24.2,25.9,26.9,28.3,29.7,31,,
Ghana,GHA,"Multilateral debt service (TDS, current US$)",DT.TDS.MLAT.CD,,,,,,,,,,,4155000,4432000,4738000,4924000,5135000,5160000,5376000,6106791.7,8967014.5,12607621.6,13828537.1,15777681.8,22158864.1,31397733.3,23882884.4,29688302.8,36235599.6,45292192.2,52581212.1,55844154.5,58718877.1,77179507.2,85783201,82195368.7,86527029.5,113432613,97925318.2,92491611.5,91328170.5,99747888.7,106443947.8,97529692.5,64221633.4,62051646.5,65189660.5,83446299.2,71973623.3,46825354.2,41215000.2,38588758.4,47854949.2,45297557.1,57408824.1,66416003.5,78319556.2,81177124.5,92092436,112993608.2,116922095.7,135055369,170627792.6,193548909.6,236068728.5,286793333.3,
Ghana,GHA,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS,,,,,,,,,,,,,,,,6.485420512,5.808802045,3.715847612,7.4141487,8.894839589,11.6108207,10.01967294,10.97486804,27.39408752,18.92595271,20.96092299,25.54097195,43.51786481,54.99245956,48.45532009,36.4502791,25.58200651,25.88173233,23.19523243,24.33118023,23.26763773,25.07420809,30.37528586,20.53880516,18.92521143,16.95592922,11.34335744,7.257710332,7.12912382,7.470685517,7.931608932,5.019806286,3.359202755,2.856984802,2.885116269,2.835212291,2.200461037,2.696465508,3.59564751,4.871316576,5.902782396,8.84396053,8.97632562,10.8926965,8.966688885,11.14966113,12.46883981,7.928740174,2.73748693,
Ghana,GHA,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,51137550.4,56634922.4,32562144.2,32350035.5,32858247,58070210.7,51930975.9,37914744.1,73945122.6,103589307.9,159050865.9,118545462.7,111044616.6,145234162,132870052.7,159395839.4,227935863.6,415014373,545659709.8,453880561.6,368040248.1,301432617.8,319047133.9,308194889.1,368905573.1,405865160,482544864.2,559036281.6,582311791.2,526160036,467600895.9,312287321.7,222097579.3,502193608.3,277254091.8,352084625.5,325252901,296385009.8,313015382.2,355886881.4,467768152.1,519341105,958681739.9,862456980.1,2570910340,1244422208,4611538711,6295595978,3986263155,9637258853,2716310631,4166734559,4712628322,1293115436,
Ghana,GHA,Net official development assistance received (constant 2023 US$),DT.ODA.ODAT.KD,24837129.59,24684471.13,43538963.32,144822067.3,167187286.4,355084259,440088409.4,351801666.3,474690460.2,501891906.7,413454681.4,374680908.2,339037017.8,213761703.5,161923889.2,507138885.5,249112381,329966827.4,360476104.7,486429077.1,488929382.3,392494659.4,395957611.1,302533935.5,608926635.7,535340271,802990600.6,787905151.4,999613586.4,1233390991,873606506.3,1320553223,886947814.9,923669738.8,731878418,811093872.1,847925415,699566040,969731750.5,845776977.5,877753295.9,1056450684,1078655273,1353644775,1720289551,1399910400,1460848022,1262205200,1363488770,1730582153,1503163696,1916333618,1890703857,1371714478,1167875244,2050988037,1541180054,1442007446,1171000732,1017982666,2386660400,1275351318,1091946167,1571978516,
Ghana,GHA,Net official aid received (constant 2023 US$),DT.ODA.OATL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Net official flows from UN agencies, WTO-ITC (current US$)",DT.NFL.WITC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866086.0062,262535.9893,70359.99745,,
Ghana,GHA,"Net official flows from UN agencies, UNWOMEN (current US$)",DT.NFL.UNWN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Net official flows from UN agencies, UNIDO (current US$)",DT.NFL.UNIDO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16604.99908,57571.99973,102481.9985,
Ghana,GHA,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Net official flows from UN agencies, UNHCR (current US$)",DT.NFL.UNCR.CD,,,,,,,,,,,,,,,,,19999.99955,19999.99955,100000.0015,150000.006,140000.0006,389999.9857,389999.9857,159999.9964,90000.00358,170000.0018,230000.0042,,150000.006,170000.0018,209999.9934,569999.9928,589999.9738,4289999.962,2920000.076,2569999.933,2380000.114,1879999.995,1539999.962,1200000.048,680000.0072,790000.0215,1470000.029,2529999.971,4610000.134,1700000.048,1200000.048,2380000.114,2480000.019,1899999.976,779999.9714,,,56411.00183,,4480950.832,,,3015841.007,4154090.881,2985652.924,5242949.963,4797100.067,3989099.979,
Ghana,GHA,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19999.99955,9999.999776,200000.003,2710000.038,6789999.962,2299999.952,280000.0012,1840000.033,4460000.038,189999.9976,-360000.0143,-360000.0143,-29999.99933,-9999.999776,12380000.11,15220000.27,13699999.81,270000.0107,1559999.943,2509999.99,2470000.029,6730000.019,5059999.943,23440000.53,9851900.101,15822830.2,39839023.59,23184808.73,45991027.83,17247947.69,22095176.7,17119327.55,39736885.07,37790031.43,26923088.07,
Ghana,GHA,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,,,,,,,,9999.999776,39999.99911,19999.99955,19999.99955,100000.0015,79999.99821,19999.99955,9999.999776,19999.99955,19999.99955,140000.0006,140000.0006,119999.9973,529999.9714,550000.0119,509999.9905,209999.9934,569999.9928,409999.9964,270000.0107,1139999.986,1320000.052,1129999.995,1240000.01,2309999.943,3740000.01,930000.0072,2309999.943,1330000.043,600000.0238,899999.9762,180000.0072,1049999.952,430000.0072,403600.0073,317456.9905,51426.99927,297993.0043,193026.0062,511174.9768,250945.0018,182572.0072,
Ghana,GHA,"Net bilateral aid flows from DAC donors, France (current US$)",DC.DAC.FRAL.CD,,,,,,,,2799999.952,1700000.048,2700000.048,1299999.952,1100000.024,1129999.995,,,,,2000000,1299999.952,,3250000,2180000.067,2339999.914,1620000.005,1159999.967,1309999.943,1820000.052,7849999.905,15989999.77,10399999.62,11649999.62,23579999.92,43909999.85,23569999.69,27030000.69,23430000.31,15930000.31,12479999.54,4570000.172,3759999.99,3279999.971,4449999.809,10189999.58,18159999.85,74519996.64,37900001.53,23149999.62,41599998.47,42979999.54,49680000.31,33799999.24,36669998.17,47479999.54,54060001.37,67559997.56,45764183.04,75324317.93,26998752.59,35750511.17,4520831.108,38823722.84,44598396.3,-7907135.963,3728996.038,
Ghana,GHA,"Net bilateral aid flows from DAC donors, Denmark (current US$)",DC.DAC.DNKL.CD,,19999.99955,,,,,,,189999.9976,1980000.019,389999.9857,250000,340000.0036,1389999.986,2289999.962,409999.9964,-79999.99821,-129999.9952,129999.9952,-660000.0262,-430000.0072,-289999.9917,-319999.9928,9999.999776,-239999.9946,-150000.006,-230000.0042,-59999.99866,10909999.85,3700000.048,3190000.057,3460000.038,6139999.866,13239999.77,16690000.53,35270000.46,42250000,38979999.54,35270000.46,38020000.46,37159999.85,39729999.54,51479999.54,56700000.76,59720001.22,56069999.69,64339996.34,72129997.25,77849998.47,88139999.39,101169998.2,71699996.95,88182350.16,80708663.94,47826011.66,38637161.25,50451740.26,16411117.55,40794517.52,7183843.136,7404417.038,7633131.981,3346785.069,3845463.037,
Ghana,GHA,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,,,,,,,,,19999.99955,90000.00358,100000.0015,19999.99955,,9999.999776,7760000.229,3160000.086,11109999.66,6809999.943,8569999.695,16409999.85,39439998.63,13739999.77,46439998.63,11470000.27,39419998.17,11770000.46,20420000.08,19549999.24,20100000.38,27120000.84,62049999.24,60880001.07,42360000.61,53840000.15,73699996.95,24590000.15,32509998.32,25629999.16,16409999.85,18139999.39,42439998.63,71230003.36,63520000.46,77419998.17,61880001.07,85220001.22,118489997.9,166880004.9,105559997.6,73199996.95,85599998.47,33249614.72,49022140.5,157338501,60397270.2,31481220.25,78603515.63,41642517.09,129392776.5,47921321.87,26334325.79,42759277.34,
Ghana,GHA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,,,,,,70000.0003,109999.9994,129999.9952,119999.9973,119999.9973,140000.0006,159999.9964,159999.9964,200000.003,230000.0042,259999.9905,699999.9881,1490000.01,1309999.943,1919999.957,649999.9762,720000.0286,519999.9809,1769999.981,1909999.967,330000.0131,389999.9857,250000,670000.0167,680000.0072,790000.0215,600000.0238,400000.006,360000.0143,370000.0048,239999.9946,170000.0018,50000.00075,50000.00075,180000.0072,200000.003,59999.99866,50000.00075,59999.99866,259999.9905,200000.003,189999.9976,349999.994,159999.9964,469999.9988,519999.9809,3309999.943,5309999.943,8000000,3089999.914,2977052.927,1168846.965,2409755.945,1731731.057,1416360.974,1271605.968,1679636.955,693956.9712,1669124.961,
Ghana,GHA,"Listed domestic companies, total",CM.MKT.LDOM.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17,19,21,21,21,22,22,22,23,25,28,27,29,29,31,31,31,29,29,29,,,,,,33,31,30,30,30,30
Ghana,GHA,Control of Corruption: Standard Error,CC.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262076586,,0.22705549,,0.2501854,,0.204138294,0.185894683,0.163747311,0.162728652,0.156043813,0.16201207,0.151147038,0.15279001,0.150240093,0.143477738,0.135037094,0.133537605,0.132218882,0.132324725,0.134568244,0.124414608,0.125000849,0.133229211,0.13662374,0.147276893,0.147552922,0.146550328,
Ghana,GHA,Control of Corruption: Number of Sources,CC.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,4,,5,7,10,11,13,13,14,15,15,16,16,16,15,15,15,15,15,15,14,13,13,15,
Ghana,GHA,"Personal transfers, receipts (BoP, current US$)",BX.TRF.PWKR.CD,,,,,,,,,,,,,,,,,,,,1272740,500000,800000,900000,400000,4500000,400000,600000,700000,6000000,6000000,6000000,6200000,7300000,10100000,15700000,17209600,27500000,26000000,29500000,30700000,32396800,45909120,43520000,65100096,82371200,99184576,105253248,117363712,126104704,114455680,135852160,2134638607,2155495000,1863990000,2007831480,4982442362,2979934204,3536410000,3520566623,4053694729,4291956801,1762011452,1782286950,2317130152,2889169483
Ghana,GHA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,,,,,,,,,,,67799999.9,30600000,11500000,14400000,14270000,70869955,-18260970,19217479.38,9696236.565,-2800000,15600000,16263752,16300000,2400000,2000000,5600000,4300000,4700000,5000000,15000000,14800000,20000000,22500000,125000000,233000000,106500000,120000000,81800000,167400000,243700000,165900000,89320000,58930000,136751000,139270000,144970000,636010000,1383177930,2714916344,2372540000,2527350000,3247588000,3294520000,3227000000,3363389444,3192320531,3485333369,3254990000,2989035000,3879831470,1875782953,2533586462,1428411737,1319315615,1765552580
Ghana,GHA,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95841909.32,74737849.62,46229218.57,11043066.68,21613385.06,20014083.17,37760877.31
Ghana,GHA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,890961422,891483164,1017830752,996047318.7,1162700068,1210300000,829800000,710891088,477300000,609700000,670400000,804130000,905500000,957700000,889100000,983200000,1100500000,1140700000,1208300000,1385200000,1581800000,1726800000,1654760000,2531700000,2473300000,2440594059,2398772638,2570090116,3192565897,3406777546,3908685122,5109521116,6004003831,7070629252,7609410000,9437380000,14595519046,16812023076,16205962419,15261460189,16463379634,17469860326,20436840000,22514756474,25592338542,22077073356,23869276217,25392879031,24461184821,28434952003
Ghana,GHA,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84097317.33,102528360.5,121816372.9,117635153.9,213726465.5,179543253.4,130775029.7
Ghana,GHA,"Net secondary income (BoP, current US$)",BN.TRF.CURR.CD,,,,,,,,,,,,,,,,44521984,26782756,58522007.35,58290825.67,80318108,80600000,84600000,84000000,74300000,162300000,142400000,191100000,323800000,367500000,422300000,410500000,421900000,470300000,517500000,471800000,523200000,481700000,560100000,733900000,620100000,630851607.4,856050000,826900000,1244889000,1579940000,1794219000,2248262000,2043178000,2211496000,2077990000,2322430000,2597417024,2405325000,1939440000,2008459448,2597725974,1456624517,2424200000,2583021547,3404082223,3732878087,3354921867,3572939402,4148813443,5417737461
Ghana,GHA,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.74,,,,,,,,
Ghana,GHA,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,56,60,66,68,61,66,77,82,83,84,85,84,85,85,85,85,85,84,84,86,87,87,,
Ghana,GHA,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,,,,,12.3,,,,8.2,9.9,,,,,8.4,,,6,,8.7,,,6.2,,,4.7,,,6.8,,,,,5.8,,
Ghana,GHA,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,25.8,25.9,25.6,25.4,25.5,24.6,24,23.9,23.9,23.7,23.4,23.3,23.4,24,24.4,24.6,24.9,25.3,25.7,,,,,
Ghana,GHA,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,,,32.8,,,,34.7,30.6,,,,,35.5,,,27.9,,28.4,,,22.8,,,18.8,,,17.5,,,,,17.4,,
Ghana,GHA,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,,,,,36.2,,,,37.3,33.7,,,,,38.4,,,29.7,,30.1,,,25.3,,,20.4,,,19.5,,,,,19.4,,
Ghana,GHA,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83881324,1.874790442,2.460170408,3.066239415,3.692997461,4.339743778,5.004869713,5.689996667,6.395124643,7.120253638,7.865383655,8.630514691,9.415646748,10.22077983,11.04591392,11.89104904,12.75618518,13.64132234,14.54646052,15.47159972,16.41673994,17.38188118,18.36702344,,
Ghana,GHA,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2.9,,,,2,2.7,,,,,4.5,,,2.6,,5.7,,,2.6,,,2.6,,,1.4,,,,,2,,
Ghana,GHA,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,3,,,,2.3,2.9,,,,,5.3,,,2.6,,5.4,,,2.7,,,3.6,,,1.5,,,,,2.1,,
Ghana,GHA,People practicing open defecation (% of population),SH.STA.ODFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.88903757,20.70933295,20.53029914,20.351938,20.17402974,19.9974867,19.82163062,19.6466905,19.47266817,19.30023631,19.12849894,18.95812947,18.78934198,18.62257179,18.45781045,18.2950456,18.13426853,17.97568593,17.81928424,17.66526448,17.51339959,17.36389101,17.21672101,,
Ghana,GHA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,943,908,873,834,799,769,745,718,696,670,630,591,553,521,490,472,460,434,410,403,390,385,377,380,369,363,356,351,338,317,310,296,287,276,260,253,264,239,234,
Ghana,GHA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84998316,40.9289159,41.00737952,41.08538074,41.16291459,41.23998541,41.31647414,41.39238166,41.46759324,41.54222161,41.61615555,41.68938799,,
Ghana,GHA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,2.7
Ghana,GHA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.245732443,6.348528864,7.232515038,8.136392977,9.059945347,10.00244064,10.9638542,11.94375159,12.94180004,13.95732765,14.99044195,16.04046404,17.10693488,18.18926487,19.28710578,20.40010794,21.5279301,22.67010856,23.82630738,24.99607292,26.1791986,27.37524341,28.58388717,,
Ghana,GHA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8,,,,,85.7,85.7,,,,88.7,87.5,,,,91.9,,,92.1,96.1,90.1,,,96.4,,,90.5,,97.5,97.6,97.1,97.4,,,,,
Ghana,GHA,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869,,,,,,,,,
Ghana,GHA,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,0.8,,0.8,,,0.6,,,,,0.5,,,,,0.4,0.3,0.3,,
Ghana,GHA,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,19,20,21,22,23,24,25,27,28,30,33,36,39,42,45,46,48,52,56,58,60,62,65,66,68,69,70,72,75,82,84,91,98,104,113,118,115,129,133,
Ghana,GHA,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.01,413.03,392.99,363.88,336.11,319.57,309.15,305.35,315.21,341.57,367.74,377.23,370.61,347.51,315.65,274.27,239.27,223.76,217.5,221.12,225.78,216.42,211.71,193.9,
Ghana,GHA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,0.556,0.556,0.556,0.556,0.563,,,,,0.195,,,,,,,,,,,,,,,,
Ghana,GHA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,84,84,94,93,94,94,91,92,90,98,89,93,99,97,97,94,98,99,95,95
Ghana,GHA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8900,10000,11000,11000,11000,10000,9800,9200,8800,8500,8000,7700,7400,7100,6800,6700,6500,6400,6200,6000,6000,5800,5600,5600,5600,5600,5500,5500,5500,5500,5600,5200,5100,5000,4700
Ghana,GHA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,26000,28000,28000,28000,26000,25000,24000,23000,22000,21000,20000,19000,19000,18000,18000,17000,17000,17000,16000,17000,16000,16000,16000,16000,16000,16000,16000,15000,16000,16000,15000,14000,14000,13000
Ghana,GHA,Children (0-14) living with HIV,SH.HIV.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300,12000,15000,18000,21000,24000,26000,29000,32000,34000,36000,39000,40000,42000,42000,43000,43000,42000,41000,40000,39000,37000,36000,35000,33000,32000,31000,29000,28000,26000,24000,22000,21000,20000,18000
Ghana,GHA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.21850519,66.07747328,67.13208511,68.18790366,69.24527568,70.30330028,71.36282236,72.42368484,73.48598355,74.54908317,75.61405894,76.68027472,77.74759239,78.81560651,79.88443044,80.95415387,82.02488344,83.09646612,84.16899962,85.2423371,86.31680848,87.39227104,88.36760955,,
Ghana,GHA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,,,,,,59.8,59.8,59.7,59.6,59.5,59.1,58.7,58,57.3,56.4,55.4,54.4,53.4,52.6,51.8,51.2,50.6,49.9,49.1,48.3,47.3,46.3,45.2,44.1,43,42,41.1,40.4,39.8,39.3,39,38.6,38,37.4,36.6,35.8,35,34.2,33.6,33,32.4,31.9,31.3,30.6,29.8,28.9,28,27.2,26.4,25.6,25,24.5,23.9,23.4,23,22.5,22.1,21.7,21.2,
Ghana,GHA,"Mortality rate, under-5, male (per 1,000 live births)",SH.DYN.MORT.MA,219.4,217,215.1,213.9,213,212.5,212.2,212.3,212.3,212.2,211.7,210.3,207.9,204.6,200.2,195,189.5,184.4,180,176.7,174.5,173,171.7,169.8,167,163,157.9,152.1,146,140.1,135,130.9,127.6,125.3,123.6,122.1,120.3,118.1,115.1,111.6,107.5,103.2,99.3,95.6,92.3,89.3,86.3,83.1,79.8,76.3,72.8,69.3,66,63,60.3,57.8,55.4,53,50.7,48.6,46.5,44.5,42.7,41.1,
Ghana,GHA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.33610692,59.99889761,60.5242261,60.96698613,61.42631507,61.81480208,62.16082397,62.42925161,62.67195848,62.88978317,63.06837229,63.22476297,63.3622836,63.47717842,63.56163566,63.60567598,63.60990747,63.57333326,63.50611429,63.42631029,63.34285045,63.34955061,63.49211837,63.71909111,64.01073958,64.44856137,65.095383,65.85611633,66.55114411,67.17817734,67.75835585,68.29400911,68.78056126,69.21696209,69.59990235
Ghana,GHA,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15.6,15.1,14.7,14.2,13.8,13.4,13,12.5,12.1,11.7,11.3,10.9,10.6,10.2,9.8,9.5,9.2,8.9,8.5,8.3,8,7.8,7.5,7.3,7.1,6.9,6.8,6.6,6.4,6.2,6.1,5.9,5.7,
Ghana,GHA,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.60852053,,,,,,,,,,8.135907818,,,,,8.974310622,,,,9.375667066,,,,,
Ghana,GHA,Number of deaths ages 15-19 years,SH.DTH.1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3936,3932,3927,3933,3944,3949,3935,3962,4008,4060,4139,4265,4389,4477,4547,4605,4655,4688,4720,4723,4707,4686,4665,4653,4644,4664,4681,4720,4731,4734,4716,4705,4683,4650,
